directory,target,hitrate,randomhitrate,swarmrate
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/6/roundroubin.4.1/nosup,4887,0.959860383944,0.954465849387,0.249088699878
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/6/roundroubin.4.1/noswarm,4887,0.996,0.954465849387,0.249088699878
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/7/roundroubin.0.1/halfswarm,906,0.610315186246,0.356261022928,0.189086294416
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/7/roundroubin.0.1/nosup,906,0.515570934256,0.356261022928,0.189086294416
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/7/roundroubin.0.1/noswarm,906,0.732142857143,0.356261022928,0.189086294416
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/7/roundroubin.1.1/halfswarm,5104,0.761707988981,0.615520282187,0.215736040609
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/7/roundroubin.1.1/nosup,5104,0.628463476071,0.615520282187,0.215736040609
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/7/roundroubin.1.1/noswarm,5104,0.939617083947,0.615520282187,0.215736040609
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/7/roundroubin.2.1/halfswarm,5937,0.994047619048,0.938271604938,0.271573604061
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/7/roundroubin.2.1/nosup,5937,0.930825242718,0.938271604938,0.271573604061
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/7/roundroubin.2.1/noswarm,5937,1.0,0.938271604938,0.271573604061
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/7/roundroubin.3.1/halfswarm,1651,0.631067961165,0.437389770723,0.177030456853
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/7/roundroubin.3.1/nosup,1651,0.483333333333,0.437389770723,0.177030456853
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/7/roundroubin.3.1/noswarm,1651,0.760511882998,0.437389770723,0.177030456853
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/7/roundroubin.4.1/halfswarm,4738,0.955140186916,0.857142857143,0.252538071066
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/7/roundroubin.4.1/nosup,4738,0.867120954003,0.857142857143,0.252538071066
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/7/roundroubin.4.1/noswarm,4738,1.0,0.857142857143,0.252538071066
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/9/roundroubin.0.1/halfswarm,4161,0.85960591133,0.697406340058,0.2820620285
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/9/roundroubin.0.1/nosup,4161,0.603693181818,0.697406340058,0.2820620285
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/9/roundroubin.0.1/noswarm,4161,0.95503875969,0.697406340058,0.2820620285
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/9/roundroubin.1.1/halfswarm,5979,0.925,0.388088376561,0.216261525566
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/9/roundroubin.1.1/nosup,5979,0.6093979442,0.388088376561,0.216261525566
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/9/roundroubin.1.1/noswarm,5979,1.0,0.388088376561,0.216261525566
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/9/roundroubin.2.1/halfswarm,1921,0.900890868597,0.817483189241,0.242246437552
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/9/roundroubin.2.1/nosup,1921,0.803590285111,0.817483189241,0.242246437552
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/9/roundroubin.2.1/noswarm,1921,0.957076566125,0.817483189241,0.242246437552
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/9/roundroubin.3.1/halfswarm,873,0.821552723059,0.659942363112,0.298407376362
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/9/roundroubin.3.1/nosup,873,0.625133120341,0.659942363112,0.298407376362
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/9/roundroubin.3.1/noswarm,873,0.881861575179,0.659942363112,0.298407376362
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/9/roundroubin.4.1/halfswarm,1763,0.788288288288,0.631123919308,0.292539815591
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/9/roundroubin.4.1/nosup,1763,0.647577092511,0.631123919308,0.292539815591
